global step 1, epoch: 0, batch: 0, loss: 2.39137, loss_adv: 0.00000, speed: 0.06 step/s, lr: 0.0000199999
global step 4109, epoch: 8, batch: 20, loss: 0.04304, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197485
global step 4110, epoch: 8, batch: 21, loss: 0.04836, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197484
global step 4111, epoch: 8, batch: 22, loss: 0.05259, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197484
global step 4112, epoch: 8, batch: 23, loss: 0.03474, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197483
global step 4113, epoch: 8, batch: 24, loss: 0.05449, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197482
global step 4114, epoch: 8, batch: 25, loss: 0.03066, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197482
global step 4115, epoch: 8, batch: 26, loss: 0.04185, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197481
global step 4116, epoch: 8, batch: 27, loss: 0.07229, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197481
global step 4117, epoch: 8, batch: 28, loss: 0.09199, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197480
global step 4118, epoch: 8, batch: 29, loss: 0.11634, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197479
global step 4119, epoch: 8, batch: 30, loss: 0.02916, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197479
global step 4120, epoch: 8, batch: 31, loss: 0.01309, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197478
global step 4121, epoch: 8, batch: 32, loss: 0.00952, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197478
global step 4122, epoch: 8, batch: 33, loss: 0.02196, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197477
global step 4123, epoch: 8, batch: 34, loss: 0.01563, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197476
global step 4124, epoch: 8, batch: 35, loss: 0.02419, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197476
global step 4125, epoch: 8, batch: 36, loss: 0.02625, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197475
global step 4126, epoch: 8, batch: 37, loss: 0.05290, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197474
global step 4127, epoch: 8, batch: 38, loss: 0.00903, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197474
global step 4128, epoch: 8, batch: 39, loss: 0.02126, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197473
global step 4129, epoch: 8, batch: 40, loss: 0.02369, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197473
global step 4130, epoch: 8, batch: 41, loss: 0.01787, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197472
global step 4131, epoch: 8, batch: 42, loss: 0.02253, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197471
global step 4132, epoch: 8, batch: 43, loss: 0.02942, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197471
global step 4133, epoch: 8, batch: 44, loss: 0.02731, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197470
global step 4134, epoch: 8, batch: 45, loss: 0.00988, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197470
global step 4135, epoch: 8, batch: 46, loss: 0.02779, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197469
global step 4136, epoch: 8, batch: 47, loss: 0.04014, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197468
global step 4137, epoch: 8, batch: 48, loss: 0.01677, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197468
global step 4138, epoch: 8, batch: 49, loss: 0.01048, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197467
global step 4139, epoch: 8, batch: 50, loss: 0.01538, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197466
global step 4140, epoch: 8, batch: 51, loss: 0.01978, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197466
global step 4141, epoch: 8, batch: 52, loss: 0.01243, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197465
global step 4142, epoch: 8, batch: 53, loss: 0.00902, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197465
global step 4143, epoch: 8, batch: 54, loss: 0.00199, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197464
global step 4144, epoch: 8, batch: 55, loss: 0.01934, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197463
global step 4145, epoch: 8, batch: 56, loss: 0.06044, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197463
global step 4146, epoch: 8, batch: 57, loss: 0.04591, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197462
global step 4147, epoch: 8, batch: 58, loss: 0.02588, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197462
global step 4148, epoch: 8, batch: 59, loss: 0.13981, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197461
global step 4149, epoch: 8, batch: 60, loss: 0.01244, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197460
global step 4150, epoch: 8, batch: 61, loss: 0.00807, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197460
global step 4151, epoch: 8, batch: 62, loss: 0.02392, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197459
global step 4152, epoch: 8, batch: 63, loss: 0.01365, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197459
global step 4153, epoch: 8, batch: 64, loss: 0.02910, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197458
global step 4154, epoch: 8, batch: 65, loss: 0.14238, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197457
global step 4155, epoch: 8, batch: 66, loss: 0.33537, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197457
global step 4156, epoch: 8, batch: 67, loss: 0.12601, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197456
global step 4157, epoch: 8, batch: 68, loss: 0.07431, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197455
global step 4158, epoch: 8, batch: 69, loss: 0.02411, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197455
global step 4159, epoch: 8, batch: 70, loss: 0.09907, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197454
global step 4160, epoch: 8, batch: 71, loss: 0.08282, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197454
global step 4161, epoch: 8, batch: 72, loss: 0.25963, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197453
global step 4162, epoch: 8, batch: 73, loss: 0.15593, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197452
global step 4163, epoch: 8, batch: 74, loss: 0.06283, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197452
global step 4164, epoch: 8, batch: 75, loss: 0.04529, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197451
global step 4165, epoch: 8, batch: 76, loss: 0.06187, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197451
global step 4166, epoch: 8, batch: 77, loss: 0.05643, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197450
global step 4167, epoch: 8, batch: 78, loss: 0.10606, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197449
global step 4168, epoch: 8, batch: 79, loss: 0.04122, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197449
global step 4169, epoch: 8, batch: 80, loss: 0.02190, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197448
global step 4170, epoch: 8, batch: 81, loss: 0.04271, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197448
global step 4171, epoch: 8, batch: 82, loss: 0.07211, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197447
global step 4172, epoch: 8, batch: 83, loss: 0.03305, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197446
global step 4173, epoch: 8, batch: 84, loss: 0.05528, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197446
global step 4174, epoch: 8, batch: 85, loss: 0.08184, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197445
global step 4175, epoch: 8, batch: 86, loss: 0.04333, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197444
global step 4176, epoch: 8, batch: 87, loss: 0.08035, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197444
global step 4177, epoch: 8, batch: 88, loss: 0.04408, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197443
global step 4178, epoch: 8, batch: 89, loss: 0.05702, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197443
global step 4179, epoch: 8, batch: 90, loss: 0.08174, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197442
global step 4180, epoch: 8, batch: 91, loss: 0.05426, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197441
global step 4181, epoch: 8, batch: 92, loss: 0.06512, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197441
global step 4182, epoch: 8, batch: 93, loss: 0.11629, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197440
global step 4183, epoch: 8, batch: 94, loss: 0.11394, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197440
global step 4184, epoch: 8, batch: 95, loss: 0.06519, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197439
global step 4185, epoch: 8, batch: 96, loss: 0.05743, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197438
global step 4186, epoch: 8, batch: 97, loss: 0.09945, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197438
global step 4187, epoch: 8, batch: 98, loss: 0.02701, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197437
global step 4188, epoch: 8, batch: 99, loss: 0.06857, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197436
global step 4189, epoch: 8, batch: 100, loss: 0.03703, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197436
global step 4190, epoch: 8, batch: 101, loss: 0.02504, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197435
global step 4191, epoch: 8, batch: 102, loss: 0.04241, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197435
global step 4192, epoch: 8, batch: 103, loss: 0.10538, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197434
global step 4193, epoch: 8, batch: 104, loss: 0.09419, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197433
global step 4194, epoch: 8, batch: 105, loss: 0.07974, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197433
global step 4195, epoch: 8, batch: 106, loss: 0.04930, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197432
global step 4196, epoch: 8, batch: 107, loss: 0.06149, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197432
global step 4197, epoch: 8, batch: 108, loss: 0.06260, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197431
global step 4198, epoch: 8, batch: 109, loss: 0.08267, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197430
global step 4199, epoch: 8, batch: 110, loss: 0.05902, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197430
global step 4200, epoch: 8, batch: 111, loss: 0.04648, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197429
global step 4201, epoch: 8, batch: 112, loss: 0.15363, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197429
global step 4202, epoch: 8, batch: 113, loss: 0.13620, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197428
global step 4203, epoch: 8, batch: 114, loss: 0.12467, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197427
global step 4204, epoch: 8, batch: 115, loss: 0.17657, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197427
global step 4205, epoch: 8, batch: 116, loss: 0.14060, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197426
global step 4206, epoch: 8, batch: 117, loss: 0.00845, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197425
global step 4207, epoch: 8, batch: 118, loss: 0.01591, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197425
global step 4208, epoch: 8, batch: 119, loss: 0.01244, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197424
global step 4209, epoch: 8, batch: 120, loss: 0.01716, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197424
global step 4210, epoch: 8, batch: 121, loss: 0.06160, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197423
global step 4211, epoch: 8, batch: 122, loss: 0.04542, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197422
global step 4212, epoch: 8, batch: 123, loss: 0.03365, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197422
global step 4213, epoch: 8, batch: 124, loss: 0.02275, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197421
global step 4214, epoch: 8, batch: 125, loss: 0.02453, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197421
global step 4215, epoch: 8, batch: 126, loss: 0.02355, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197420
global step 4216, epoch: 8, batch: 127, loss: 0.02021, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197419
global step 4217, epoch: 8, batch: 128, loss: 0.01660, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197419
global step 4218, epoch: 8, batch: 129, loss: 0.01580, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197418
global step 4219, epoch: 8, batch: 130, loss: 0.01629, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197418
global step 4220, epoch: 8, batch: 131, loss: 0.00935, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197417
global step 4221, epoch: 8, batch: 132, loss: 0.01391, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197416
global step 4222, epoch: 8, batch: 133, loss: 0.03502, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197416
global step 4223, epoch: 8, batch: 134, loss: 0.02473, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197415
global step 4224, epoch: 8, batch: 135, loss: 0.01587, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197414
global step 4225, epoch: 8, batch: 136, loss: 0.01882, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197414
global step 4226, epoch: 8, batch: 137, loss: 0.06469, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197413
global step 4227, epoch: 8, batch: 138, loss: 0.02964, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197413
global step 4228, epoch: 8, batch: 139, loss: 0.01997, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197412
global step 4229, epoch: 8, batch: 140, loss: 0.05869, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197411
global step 4230, epoch: 8, batch: 141, loss: 0.02121, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197411
global step 4231, epoch: 8, batch: 142, loss: 0.01203, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197410
global step 4232, epoch: 8, batch: 143, loss: 0.05688, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197410
global step 4233, epoch: 8, batch: 144, loss: 0.00796, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197409
global step 4234, epoch: 8, batch: 145, loss: 0.01102, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197408
global step 4235, epoch: 8, batch: 146, loss: 0.00590, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197408
global step 4236, epoch: 8, batch: 147, loss: 0.00465, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197407
global step 4237, epoch: 8, batch: 148, loss: 0.01452, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197407
global step 4238, epoch: 8, batch: 149, loss: 0.00980, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197406
global step 4239, epoch: 8, batch: 150, loss: 0.00847, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197405
global step 4240, epoch: 8, batch: 151, loss: 0.00713, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197405
global step 4241, epoch: 8, batch: 152, loss: 0.05173, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197404
global step 4242, epoch: 8, batch: 153, loss: 0.01190, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197403
global step 4243, epoch: 8, batch: 154, loss: 0.01318, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197403
global step 4244, epoch: 8, batch: 155, loss: 0.06859, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197402
global step 4245, epoch: 8, batch: 156, loss: 0.01986, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197402
global step 4246, epoch: 8, batch: 157, loss: 0.06088, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197401
global step 4247, epoch: 8, batch: 158, loss: 0.08807, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197400
global step 4248, epoch: 8, batch: 159, loss: 0.01929, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197400
global step 4249, epoch: 8, batch: 160, loss: 0.01159, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197399
global step 4250, epoch: 8, batch: 161, loss: 0.03272, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197399
global step 4251, epoch: 8, batch: 162, loss: 0.01585, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197398
global step 4252, epoch: 8, batch: 163, loss: 0.02964, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197397
global step 4253, epoch: 8, batch: 164, loss: 0.01389, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197397
global step 4254, epoch: 8, batch: 165, loss: 0.02606, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197396
global step 4255, epoch: 8, batch: 166, loss: 0.02841, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197395
global step 4256, epoch: 8, batch: 167, loss: 0.02449, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197395
global step 4257, epoch: 8, batch: 168, loss: 0.05577, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197394
global step 4258, epoch: 8, batch: 169, loss: 0.02430, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197394
global step 4259, epoch: 8, batch: 170, loss: 0.00843, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197393
global step 4260, epoch: 8, batch: 171, loss: 0.01870, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197392
global step 4261, epoch: 8, batch: 172, loss: 0.03719, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197392
global step 4262, epoch: 8, batch: 173, loss: 0.06477, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197391
global step 4263, epoch: 8, batch: 174, loss: 0.00943, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197391
global step 4264, epoch: 8, batch: 175, loss: 0.00865, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197390
global step 4265, epoch: 8, batch: 176, loss: 0.01007, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197389
global step 4266, epoch: 8, batch: 177, loss: 0.01114, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197389
global step 4267, epoch: 8, batch: 178, loss: 0.03023, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197388
global step 4268, epoch: 8, batch: 179, loss: 0.01030, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197388
global step 4269, epoch: 8, batch: 180, loss: 0.00860, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197387
global step 4270, epoch: 8, batch: 181, loss: 0.03530, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197386
global step 4271, epoch: 8, batch: 182, loss: 0.02080, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197386
global step 4272, epoch: 8, batch: 183, loss: 0.02295, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197385
global step 4273, epoch: 8, batch: 184, loss: 0.04130, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197384
global step 4274, epoch: 8, batch: 185, loss: 0.01798, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197384
global step 4275, epoch: 8, batch: 186, loss: 0.04082, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197383
global step 4276, epoch: 8, batch: 187, loss: 0.02603, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197383
global step 4277, epoch: 8, batch: 188, loss: 0.05969, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197382
global step 4278, epoch: 8, batch: 189, loss: 0.03107, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197381
global step 4279, epoch: 8, batch: 190, loss: 0.03524, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197381
global step 4280, epoch: 8, batch: 191, loss: 0.04035, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197380
global step 4281, epoch: 8, batch: 192, loss: 0.04939, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197380
global step 4282, epoch: 8, batch: 193, loss: 0.23222, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197379
global step 4283, epoch: 8, batch: 194, loss: 0.10346, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197378
global step 4284, epoch: 8, batch: 195, loss: 0.02922, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197378
global step 4285, epoch: 8, batch: 196, loss: 0.10856, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197377
global step 4286, epoch: 8, batch: 197, loss: 0.10417, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197377
global step 4287, epoch: 8, batch: 198, loss: 0.03073, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197376
global step 4288, epoch: 8, batch: 199, loss: 0.11637, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197375
global step 4289, epoch: 8, batch: 200, loss: 0.06456, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197375
global step 4290, epoch: 8, batch: 201, loss: 0.06775, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197374
global step 4291, epoch: 8, batch: 202, loss: 0.03294, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197373
global step 4292, epoch: 8, batch: 203, loss: 0.10015, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197373
global step 4293, epoch: 8, batch: 204, loss: 0.05639, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197372
global step 4294, epoch: 8, batch: 205, loss: 0.02613, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000197372
